Handle,Score
elizaveta1818,0.0973415155214509
zhangmengche,0.0613542614677272
artemylabs,0.1471862568728304
andreycash,0.0818583716679311
rusiko1488,0.0613542614677272
nonxonesi,0.2130863917408815
haley42,0
hh301007,0.0970499433205441
dadsadaddw,0.1135422627663513
kokakolya,0.0654201189026912
ackermansss,0.2622398851907048
monster0110,0.0287037853456052
spppfa,0.2458497613612782
vulxbuga,0.0628474397311491
yurkonode,0.1146338765755064
kmankan,0.0652901060195964
serg05msk,0.0464043446660744
ramadhan1207,0.0613542614677272
zhanerken,0.0478276669627715
zorgeonti,0.0435021804086247
tmppo4ta,0.0613542614677272
sunshou-tong,0.0271912749174223
khoirul1908,0
laospirate,0.0653886006280016
krachil,0.0791117257451637
dinarhan7,0.0791117257451637
qjwcc,0.0818999875152458
cycluk88,0.0791117257451637
armin-bkh,0.0970499433205441
homayounalipour,0.0981481077781653
selena00,0.0791117257451637
qishiliu,0.0287037853456052
swanvitalya,0.0613542614677272
tauruszzz,0.0613542614677272
olegg25,0.0613542614677272
arianazov,0.0613542614677272
aquaplant5,0.0809108108367666
igorvpon,0.1802678928428628
bad220,0.0464043446660744
andysyahputra14,0.1636167238530944
ermakovdenis,0.0613542614677272
phneos,0.0287037853456052
doragotova,0.0478276669627715
ekaterina5490,0.0613542614677272
yurchello1337,0.0983497558423439
andpod80,0.0298093422953532
ryrgw453453,0.0298093422953532
floridmatweweth,0.0613542614677272
lenataras,0.0613542614677272
annievarasot,0.0613542614677272
hnouvas,0
abrzju,0.0810196522835895
blablajka,0.0975104638995465
happysingh0,0.0654949748050791
pawanlund,0.08162148146014
jannamilay,0.0298093422953532
raymisterio1,0.0613542614677272
praztia,0.0613542614677272
nattish112,0.0298093422953532
ertongjie77,0.0979764344262294
chunshang76,0.0613542614677272
wofule78,0.08162148146014
borlena,0.0613542614677272
jonsnow73300,0
yagert,0.0613542614677272
hakimmmm2012,0.0613542614677272
gmwoq15,0.0478276669627715
jubart20,0.0271912749174223
dimonio82,0.0653373834316309
fryau99,0.0464043446660744
stanflasher,0.1147444806178437
andreyboyarshinov,0.0791117257451637
iqbalhanapi,0.0791117257451637
sirg001,0.0970499433205441
qeefew,0
alibi563,0.113277774839023
forfit,0.0975104638995465
farhad0918,0.0653531425689757
mrsagithub,0.0791117257451637
yungchromo,0.0613542614677272
mohseng1359,0.0287037853456052
foldemar,0.0975104638995465
vadym95,0.0791117257451637
fadhsadf,0
tony1043,0.0464043446660744
grunadian,0.0478276669627715
sakunovag,0.0464043446660744
nokan1231,0.0298093422953532
dmitriychep,0.0464043446660744
magicstar,0.0975104638995465
hewsfreder,0.0613542614677272
yanbe0677,0.2450197136335339
soelmatcy,0.0464043446660744
galushkalol,0.0464043446660744
ameenaljaaf,0.0478276669627715
nasirazmi,0.0819608106767056
cfwqqe,0.0613542614677272
superpump1,0.0478276669627715
natalydvo,0.0653531425689757
timchri,0.098047283746076
cgzalzmmrm,0.0478276669627715
yanbe02,0.2450197136335339
ozay14,0.2130863917408815
sterlingarcher69b,0.0975104638995465
savikkirill3,0.0973415155214509
cheshyr,0.0975104638995465
vtiapina,0.131130588095682
velleitynft,0.0809108108367666
vikkybidex346,0.0298093422953532
natdanai2022,0.0973415155214509
dremmen6,0.0298093422953532
wartban,0.0791117257451637
picasso451,0.0791117257451637
youcaihaha,0.1311390645396443
yeeseth,0.0478276669627715
chiko911,0.113277774839023
themehtop,0.0791117257451637
mangaraj857,0.08162148146014
linpingchi,0.0613542614677272
encoreflash,0.0613542614677272
motocl,0
razvadovskaya,0.0791117257451637
jerushah,0.0613542614677272
citizen1983,0.0298093422953532
majorrecords,0.0613542614677272
serimm64,0.0298093422953532
vichnezade,0
baltneft,0.0613542614677272
nietzsche408,0.0613542614677272
anhleee,0.0298093422953532
kayffat,0.0973415155214509
blind-investments,0.0970499433205441
nysja85,0.0464043446660744
bacartman,0.0613542614677272
x3a5ea31,0.0613542614677272
crbax,0.0613542614677272
yachi677,0.0975104638995465
berkankyk,0.0478276669627715
getstartbro,0.2294723248556157
zksqqq1,0.0817431277830597
tianshao3,0.1134605119524498
nancylittlebird,0.0613542614677272
xcfb1258,0.0613542614677272
pashateh,0.0298093422953532
7anise,0.0613542614677272
josien11,0.0791117257451637
web3start0,0
kokoronoimo,0.0613542614677272
rewrow,0.0613542614677272
lorikmo,0
bodywar,0.0613542614677272
iceiceman123,0.0613542614677272
baslock52,0.098047283746076
sonofagboolaaa,0.0970499433205441
budem111,0.0613542614677272
elvira187222,0.0613542614677272
stella80,0
dangeonm,0.0791117257451637
bulat222211,0.0613542614677272
ganiev33,0.0613542614677272
xiangse,0.0298093422953532
jisongniu,0.1134605119524498
herolnwza1,0.0653373834316309
sash890011,0.0613542614677272
024552031,0.0628474397311491
vasyl1kecha,0.0464043446660744
ocryptus,0.098134482908964
zoalspell,0.0478276669627715
vonrecon,0.0464043446660744
dtwoflicks,0.0613542614677272
linodominquezhbe,0.0613542614677272
mdaft69,0.0613542614677272
sacadi,0.0791117257451637
blackgklass,0.0613542614677272
jerry-blaq,0.0628474397311491
sova1365,0.0653531425689757
felacityb,0.0791117257451637
v0v41kk,0.0613542614677272
iriskadurmanova,0.0298093422953532
a100-1,0.114696391903784
7saqlain,0.0970499433205441
dmittryys,0.0809108108367666
vasyanny,0.0809108108367666
gimmemoneyy,0.0809108108367666
olgogo,0.0487866429782766
kolivann,0.0478276669627715
evburshe,0.0613542614677272
oksanades,0.0613542614677272
bookcaneer,0.0613542614677272
dharmrajg,0.0970499433205441
telethon66,0.0976984870945238
jimminger,0.0271912749174223
nichtsein,0.0464043446660744
panggysb,0.0298093422953532
vultreer,0.1143453442911483
huston1992,0.0973415155214509
nhubb,0.0613542614677272
903632634,0.0979764344262294
raghulsris,0.0791117257451637
richyrcx,0.0478276669627715
fancyboyqq,0.0298093422953532
tybytyan1,0.113277774839023
valmar888,0.0791117257451637
thomasinecorsi1,0.0435021804086247
sensei-p2e,0.0613542614677272
alenapaco,0.0791117257451637
puckovd435,0.0464043446660744
dariia94,0.0464043446660744
turovdmitriy1995,0.0613542614677272
davidchriswod,0.0970499433205441
jekl0x,0.0816310851172126
hy711,0.0791117257451637
fancyaza,0.0613542614677272
humblergg,0.0464043446660744
yy092889001,0.0810196522835895
vasiliykabakov4,0.0613542614677272
undisputed45,0.0287037853456052
mkskidki,0.0613542614677272
ayin1819,0.0478276669627715
kalterr,0.0464043446660744
zvereles,0.0613542614677272
apiwatboss,0.0791117257451637
arivazz,0.0464043446660744
pavelto0,0.0809108108367666
derive2049,0.0816310851172126
hdttyson,0.0642972803668727
vladgaz,0.0464043446660744
kloklano,0.0613542614677272
hhykaren123,0.0809108108367666
fairlight123,0.0809108108367666
inodia,0.0819640118957299
s-l-d-k,0.0809108108367666
yourock323,0.0613542614677272
makemoney666666,0.0791117257451637
vergilcrto,0.0791117257451637
sarar6,0
chufrienko,0.0809108108367666
ismailmamaj,0.0791117257451637
kamil95er,0.0478276669627715
annushka6,0.0791117257451637
marlena85,0
mochimilktea,0.0298093422953532
tbdoski,0.0613542614677272
7ich2,0.0653531425689757
kemi561,0.0811092864162673
katesich,0.0464043446660744
pancopa,0.113277774839023
radicitus800,0.0478276669627715
may-star-ua,0.2458497613612782
dhinagitcoin,0.0970499433205441
sfew34,0.0298093422953532
deejher,0.0287037853456052
tatyanabondur,0.0613542614677272
superfill,0.0464043446660744
rospromhim,0.0613542614677272
emrpince,0.0613542614677272
ps96line,0.08162148146014
onetwo22,0.0613542614677272
cryptodsp,0.0791117257451637
ryanycw,0.0975104638995465
ebblesnjuijr,0.0464043446660744
nacnism,0.1311390645396443
okaoka5,0
kokonnii1,0.0613542614677272
riona888,0.0613542614677272
katrin122l,0.0613542614677272
olegyag,0.0613542614677272
natasha4ma32,0.0613542614677272
cyberkns,0.0791117257451637
prabhattiwarii241,0.1131238909540319
b1vcky,0.0975104638995465
nas005,0.0613542614677272
korsar2802,0.0818583716679311
haiwanggn14,0.0973415155214509
babyxing121,0.0613542614677272
haver20005,0.0464043446660744
powerclass1,0.0464043446660744
haiwanggn15,0.0973415155214509
0lenevod,0.0464043446660744
haiwanggn12,0.0973415155214509
klibm,0.0478276669627715
marcocrypto9,0.0809108108367666
olegdolenchuk,0.0613542614677272
bitcoin10x,0.0287037853456052
bvarunya,0.0791117257451637
romstedi,0.1639185411106875
g34asfas,0.0298093422953532
macan111,0.0298093422953532
fcourt,0.0298093422953532
helenimah,0.0811092864162673
asfjdklsas,0.0464043446660744
viktor1a,0.0464043446660744
dzalnin9,0.0653886006280016
vladlentol,0.0613542614677272
chaoosik,0.0818999875152458
vladislavgovaka,0.0653373834316309
martynaro,0.0464043446660744
apheli0n,0.0975104638995465
kalasshnikov,0.0464043446660744
vimal101w,0.0613542614677272
tearlachi,0.0298093422953532
griezmann62,0.0298093422953532
mickfeb,0.0810196522835895
belloccaca,0.0810196522835895
detoxifies,0.1803078768492602
jakecavir,0.1147444806178437
poonamr21,0.0975104638995465
jetrya,0.0791117257451637
qqw508,0.0613542614677272
alinapopkova,0.0464043446660744
passakun11,0.0791117257451637
collinseas,0.0810196522835895
victors1990,0.0810196522835895
droperich,0.0613542614677272
islamgergov,0.0653373834316309
armkolya,0.0271912749174223
zuz777,0.0791117257451637
sanyp77,0.048963296454817
lyupy320322,0.0809108108367666
mykytaoksak1,0.0809108108367666
glencampell,0.0613542614677272
machiavelli228,0.0972788411231252
haiwanggn19,0.0809108108367666
haiwanggn20,0.0809108108367666
makarine,0.0478276669627715
valkiriauk,0.0972788411231252
echoesinmymind,0.0271912749174223
leha-cherny22,0.0478276669627715
ben777franklin,0.0791117257451637
shibgreaves,0.0975104638995465
dowfei,0.0810196522835895
foqolu,0.0810196522835895
biglotus75,0.0791117257451637
juice789,0.0818807802011005
uemlearn,0.0810196522835895
dimtone,0.0810196522835895
1firefox1,0.0298093422953532
sasartty,0.0464043446660744
solor,0.0810196522835895
julia-mamaeva-1994,0.0271912749174223
leosido,0.0810196522835895
yurkokr,0.1146338765755064
romesinger110,0.2130863917408815
daaanielsaur,0.0809108108367666
emansur77,0.0298093422953532
louderin,0.0298093422953532
dava0903,0.0791117257451637
fyorn34,0.0791117257451637
mikloza,0.0464043446660744
kkr20,0.0791117257451637
cryptenth,0.0818999875152458
localguy1,0.0613542614677272
kiztes,0.0613542614677272
jinjuthajin,0.0791117257451637
msardary,0.0816310851172126
yurko00,0.1146338765755064
ahmetkugur,0.0613542614677272
aresstokrat,0.0791117257451637
adarrtyyh,0.0464043446660744
boss9123702,0.0791117257451637
hammad8394,0.1475156459827197
goldenwind1000,0.0287037853456052
nufoy,0.0791117257451637
ivancl8674,0.1147492894892497
vladon773,0.0613542614677272
ss18ping,0.0478276669627715
torghe43,0.0613542614677272
tuanvines19,0.0791117257451637
paperice,0.0809108108367666
furymetzger,0.0613542614677272
arctictea,0.0810196522835895
fxastronaut,0.0613542614677272
wantingsupra,0.0791117257451637
ncristopher,0.0791117257451637
miiyka,0.0973415155214509
4451522fefe,0.0298093422953532
kzkseniia,0.0791117257451637
dennysatria528,0.0791117257451637
yuliiazaikina,0.0613542614677272
maodifhwui,0.0979764344262294
yurkoffn,0.0983306810254621
t4hrthr,0.0979764344262294
khayyam12,0.0970499433205441
thrhrthrt,0.0979764344262294
fhbethtrehr,0.0979764344262294
ndfbterhet,0.0979764344262294
wdwqettt,0.0464043446660744
trh45h543,0.0979764344262294
trhrthtrhhrt,0.0979764344262294
fhteryhet,0.0979764344262294
panantongy,0.0484535249939433
longmo223,0.048963296454817
cartersophia192,0.0613542614677272
olga055,0.0464043446660744
605507,0.0791117257451637
daria2dare,0.0791117257451637
samsovici73,0.0613542614677272
0xbasil,0.0817207192498903
benboben,0.0287037853456052
yiyangqianxi888,0.1475029771708009
astonremy,0.0810196522835895
julianpscheid,0.048963296454817
lichjph,0.0791117257451637
mihalich74,0.0613542614677272
dashakitty19,0.0613542614677272
defimogul,0.0464043446660744
gedeon1974,0.0613542614677272
trakiri,0.0613542614677272
hoggarths89,0.0478276669627715
1chrome19,0.0298093422953532
gedeon5,0.0478276669627715
alifazlali,0.1134605119524498
wyx88,0.1475029771708009
unslfnd21,0.0478276669627715
bigies,0.0809108108367666
rusta47,0.0654201189026912
zcbmuw,0.0613542614677272
correctamundo,0.0979764344262294
accencion,0.098047283746076
dyahdabrown96,0.0791117257451637
shakashi,0.0791117257451637
blockmojo,0.0491248082047969
jdental,0.114537699147387
volchara36ivan,0.0613542614677272
gauf10,0.0983579307638646
sergavdeev173,0.1966966966966967
nikanorovairina19,0.1801679328268692
andsoul,0.0298093422953532
virteks,0.0791117257451637
anandrbelov0475653,0.1801679328268692
anastasiagrb,0.0628474397311491
runningcircles,0.0791117257451637
panalico,0.0816310851172126
artemarbatro,0.0983524808161841
nikonvlad134,0.1801679328268692
1hermn,0.0791117257451637
pyuritch,0.0613542614677272
jaroslavkazakov545,0.0464043446660744
quelan264538056,0.0484535249939433
tech5709,0.0791117257451637
voronovpetr23,0.0613542614677272
dimalex9,0.1634737577837081
zhangbocsc,0
yourriri,0.0298093422953532
linyunchuan1978,0.0613542614677272
mkrilov640,0.1801679328268692
samsultt,0.1475156459827197
susi198,0.0298093422953532
howarddylan,0.0464043446660744
mmmihn,0.0613542614677272
jsjswjeue,0.0613542614677272
dilenokan,0.0973415155214509
bfundac,0
vasylvolkivskyi,0.0613542614677272
serggovorov227,0.1801679328268692
alexandrgal,0.0613542614677272
qqcovlgfk,0.0298093422953532
redscouser,0.0973415155214509
chrome389,0.0298093422953532
rushpark,0.113277774839023
youruserone,0.0478276669627715
pipkisel,0.0816310851172126
meln1,0.0464043446660744
veralup,0.0791117257451637
5y46u456u,0.0819384021435362
7u6i7587,0.065550131785786
znmkpo,0.0613542614677272
vcprotagonist,0.0287037853456052
densdensdens,0.0653886006280016
egtqcfnkq,0.0298093422953532
dariaeco,0.1307067658975706
xbec5f74,0.0613542614677272
frolicman,0.0973415155214509
tonchikter,0.0271912749174223
ahsingalbion88,0.0298093422953532
the-lazy-investor,0.0791117257451637
evgeniy1985raz,0.0613542614677272
russandco,0.0791117257451637
leepoeerjdcc,0.0287037853456052
olgav35,0.0653886006280016
elizaveta-og,0.0653886006280016
pavelmmeta,0.0653886006280016
cherny98,0.0653886006280016
flymayordie,0.0653886006280016
ei1-l0ei,0.0653886006280016
rogovatimurovna,0.0653886006280016
alexanders46,0.0653886006280016
tkkt1eos,0.0653886006280016
annaa-ve-meg,0.0653886006280016
henrychess19,0.1146915830323781
wosiokrafal,0.1311136352077576
dymzekjacekk,0.1310627765439842
plotitboy,0.1147300540036258
natbars,0.0652901060195964
jenyakorne,0.0983443058946634
propertystwelve,0.0613542614677272
petzoliver,0.2130863917408815
mintu17,0.0970499433205441
lolipup1,0.0298093422953532
petrolistul,0.1311390645396443
nataliiazhov,0.1966228523605572
slavapo,0.0464043446660744
elishakiddx,0.1131238909540319
rmdjpib,0.0298093422953532
yiyangqx88,0.1639185411106875
rem940,0.1475283147946385
neprokat1t,0.0464043446660744
wsery558,0.0613542614677272
yu3h,0.1131238909540319
aaron20,0.0975186388210673
harbzy,0.0970499433205441
xdkdjcdm,0.0287037853456052
tjarjam,0.0613542614677272
gjdmdtja,0.0613542614677272
alyssakjohnson214,0.0613542614677272
ibramm13,0.0809108108367666
zavodchenkovav,0.0315456771366753
pascallib,0.0271912749174223
darishandum,0.0464043446660744
ruangwutsum,0.0791117257451637
artiman02,0.0653531425689757
2edge2,0.0613542614677272
hazeltsai,0.1135422627663513
fomodmg,0
ejyke29,0.0791117257451637
facrael,0.0973415155214509
elishafanz,0.0975186388210673
jisooforever1388,0.2294723248556157
andriipa87,0.0298093422953532
0x49cryptometa,0.0613542614677272
seyma26,0.1801279488204718
kkkjustsmile,0.0464043446660744
fomoadage,0
mariaglazyr,0.0613542614677272
aerostaat,0.0791117257451637
przemcio90,0.0325223654849189
rumata1,0.0791117257451637
motackyrv,0.0298093422953532
gred778,0.1309695356603997
kondorstas,0.0613542614677272
ov01,0.0654201189026912
yuuuuuuluen,0.113277774839023
jansar2,0.0464043446660744
alibikhatar,0.0478276669627715
feederlov,0.0464043446660744
krasav19,0.0653531425689757
dolli123,0.0478276669627715
dfghjcu,0.0613542614677272
vincenttaglia,0.0975186388210673
fomotxt,0.0613542614677272
amorroide,0.0975104638995465
derasly01,0.0271912749174223
phy-chain,0.0979328348447854
nekellganss-id,0.1636167238530944
plamadeala85,0.0613542614677272
wi79,0.0613542614677272
yoyoxcrypto,0.0809108108367666
franciscomanci,0.0298093422953532
semromanov,0.0478276669627715
sergrndalx,0.0613542614677272
artemevgregory,0.0791117257451637
emiliodefy,0.0613542614677272
phystil,0.0979328348447854
joygal,0.0818807802011005
tkucher63,0.0298093422953532
greghoch,0.0613542614677272
loveeechceem,0.0628474397311491
muradlev18,0.1801479408236705
ratra1205,0.0653373834316309
lionweb3,0.1639185411106875
ruy376,0.0464043446660744
yuliiavolkivska,0.0613542614677272
ra990,0.0791117257451637
batienergy,0.0981481077781653
lelik010585,0.0464043446660744
ominimagic,0.0970499433205441
amavic55,0.0464043446660744
weslow,0.0613542614677272
danteadamss,0.0791117257451637
liberolandia,0.0287037853456052
mrchinedum,0.0325223654849189
apomu,0.0970499433205441
guangximucun9999,0.1475283147946385
jamesamanito,0.0655028543737515
085819666304,0.2450197136335339
ludahit93,0.0464043446660744
niekvandervoort,0.0983552057900244
farissalmann,0.2450197136335339
cryptolady000,0.0478276669627715
ardgmg,0.1636167238530944
piitum,0.0654949748050791
yyaixy,0.0613542614677272
yuni-dot,0.0613542614677272
dikonkoleb7,0.114696391903784
rinawatisilalahi,0.0464043446660744
jujul04,0.0613542614677272
keepertop,0.0298093422953532
manweiuuu,0.1475029771708009
maamaku840,0.0613542614677272
ysj333,0.0298093422953532
rickler27,0.0484535249939433
laylay777,0.0973415155214509
darsi28,0.0613542614677272
sofyazemskova,0
rcryptoast,0.0804690426114264
saldi784,0.0613542614677272
irvan1302,0.0613542614677272
sjsjkst,0.0613542614677272
goinggems,0.0464043446660744
albahas,0.0613542614677272
lizacoinlist,0.0613542614677272
ylic2022,0.0298093422953532
lyafandiy,0.0464043446660744
hollyater34,0.0613542614677272
yuamio71,0.0613542614677272
oflu61-5,0.0791117257451637
sheff777,0.0809108108367666
dimkov48,0.0464043446660744
khalid03147,0.0818807802011005
alien00001x,0.0315456771366753
obilekwu,0.0819063899532942
igorboss2406,0.0464043446660744
sabbydeso,0.0464043446660744
presbiopic3,0.0613542614677272
dida2022,0.0810196522835895
ase001,0.0970499433205441
evertitmikles,0.0271912749174223
vadism,0.0613542614677272
soliced,0.0478276669627715
aydin0538,0.0613542614677272
aksanitqwim,0.2450197136335339
virgoaja,0.2450197136335339
bingpiece,0.0654949748050791
pocoxboy,0.0972788411231252
mrkingtom,0.0983579307638646
ruflair,0.0653886006280016
polinadefi,0.0613542614677272
clairelovescrypto,0.0298093422953532
nataaly,0.0791117257451637
mikesor,0
19500,0.0818327619157375
bbguner6,0.0613542614677272
open-ended1,0.0613542614677272
ollycryptojunkie,0.0464043446660744
fallingwithstyle,0.048655414681418
fakteria,0.0613542614677272
leksisis,0.0975104638995465
layer3le,0.0983579307638646
vnas1you,0.048963296454817
anhke,0.0298093422953532
mathieubro,0.0791117257451637
axelsoft3,0.0464043446660744
y-zw-masu,0.0271912749174223
koreneva,0.0791117257451637
camonza,0.0613542614677272
recuread,0.0810196522835895
mexxomi,0.0791117257451637
ooooooooooooooooooooooo,0.0271912749174223
vnas2you,0.0464043446660744
fredrakeng,0.0791117257451637
vik771,0.0653373834316309
adarfrryh,0.0464043446660744
bidiktus,0.0613542614677272
asakusabashibashi,0.0613542614677272
ponzidope,0.113277774839023
yuangucai,0.0613542614677272
sametcitak,0.0298093422953532
world5001,0.0973415155214509
happybearop,0.1147492894892497
vnas3you,0.0464043446660744
mrbrendantg,0.0791117257451637
korikoridoradora,0.0613542614677272
numbleg6,0.0271912749174223
kvio112,0.0613542614677272
dakyu,0.0809108108367666
koumechinchin,0.0613542614677272
altcoinerkeyvan,0.1146867741609721
laebsb,0.0298093422953532
koumekunkun,0.0613542614677272
dboyarus,0.0613542614677272
qwervvty,0.0464043446660744
huazai9999,0.1475283147946385
koumeshikoumeshi,0.0613542614677272
stewarttheprofessional,0.0809108108367666
nishikaranishikara,0.0613542614677272
findsatoshifindsatoshi,0.0613542614677272
stepenstepengogo,0.0613542614677272
rigammarole6,0.0464043446660744
gotogo8,0.0464043446660744
awakeningm002,0.0809108108367666
srubio666,0.0791117257451637
musticrypto,0.0613542614677272
asanbist,0.0613542614677272
nastyless,0.0613542614677272
ialexkim,0.098134482908964
jiangguolin110,0.0791117257451637
rr11111,0.0298093422953532
simbafrom2077,0.0287037853456052
duchongvu,0.1135422627663513
artem-gorenko,0.0980445587722357
lingjaneliu,0.0642972803668727
sujie199303,0.0435021804086247
chicasbullsh,0.081951207019633
woshishei1234haha,0.1281468798209775
vanichbrrrr,0.081951207019633
blacknotess,0.0791117257451637
johnballs,0.0613542614677272
uuii8,0.0652901060195964
haiminh101998,0.0435021804086247
clrvea,0.08162148146014
sandymor,0.0791117257451637
nhanvu09,0.0791117257451637
bambychajke,0.0973415155214509
brother-ran,0.0652901060195964
dinvest88,0.0791117257451637
basilbenjamin,0.0975104638995465
rusmak,0.0818327619157375
topitdeveloper,0.0791117257451637
irenehk,0.0652901060195964
socathie,0.0975104638995465
patrikapris,0.2130863917408815
viktoriakotyk,0.2294723248556157
kayufok,0.0973415155214509
isabelleapi42,0.0315456771366753
summerlinex,0.0271912749174223
hiddenstrawberry,0.0613542614677272
qynybary-ryteto,0.0478276669627715
0xsandy,0.0816310851172126
arlansharafi,0.0478276669627715
l1otta,0.0810196522835895
rebecamaro,0.0819416033625604
vanya8008,0.0435021804086247
colonyislands,0.1144559483334856
devtechns,0.0810196522835895
josip89,0.0983552057900244
salini0,0.0970499433205441
amircrypto77,0.0804690426114264
kochervalik4,0.0613542614677272
hollybober887,0.0613542614677272
kickpoly9,0.0613542614677272
yyds13143,0.0816118778030674
killrautov287,0.0613542614677272
samopisdegro5,0.0613542614677272
tolia45,0.0478276669627715
d3747,0.0791117257451637
adiwozniak,0.1144799926905154
josef76,0.0980445587722357
victorfuckscammer,0.0298093422953532
judaah,0.0464043446660744
howareyouvictor,0.0298093422953532
galyacode,0.0613542614677272
kiracodee,0.0613542614677272
jonswae,0.0287037853456052
dkeissfe,0.0298093422953532
tiongwoon,0.0315456771366753
dfkeixw,0.0298093422953532
kikasdfew,0.0298093422953532
elpresidenteg23,0.1966966966966967
sdfxcvwe,0.0298093422953532
sfxileos,0.0298093422953532
sjkcvjiw,0.0298093422953532
sdfxcvwer,0.0298093422953532
sdfxcwer,0.0298093422953532
peslomix,0.0613542614677272
kuznezivan,0.0613542614677272
mokrivas,0.0613542614677272
klinokliv,0.0613542614677272
burkirs,0.0613542614677272
sdfwefcbvbd,0.0298093422953532
gribnant,0.0613542614677272
movmaxq,0.0613542614677272
pashshart,0.0613542614677272
sdfexcvw,0.0298093422953532
crypto-druide,0.0298093422953532
grapidollt,0.081951207019633
gdarkmy,0.0478276669627715
dpupisheva,0.114537699147387
alinnakal,0.081951207019633
dakastenoberti,0.081951207019633
d3nis-b,0.0613542614677272
xharlez47,0.0970499433205441
sb-kadek,0.0435021804086247
groovs,0.0655264930797688
huippy,0.0478276669627715
sickmancovers,0.0819448045815846
zaystut14,0
nareshatram,0.0791117257451637
syed-adeel-abid,0.147426964299288
mongoose919,0.0791117257451637
pankajchilbule,0.0791117257451637
shiyuchi,0.0488825405798271
mcdamons,0.1308169596690796
cf3ww,0.0435021804086247
sdfwoxerwe,0.0298093422953532
dfkjwoiuxcv,0.0298093422953532
sdfwerxcvsd,0.0298093422953532
sdfwezxcvvwe,0.0298093422953532
sdfwerxcvert,0.0298093422953532
sdfjkwuoiuxcw,0.0298093422953532
jimbarrey,0.0484535249939433
doecrypton,0.0613542614677272
kadelantamk,0.0464043446660744
pangponddd,0.0287037853456052
baranowski008,0.1144799926905154
zalozetskyy,0
c1okesta,0.0613542614677272
aichun2022f,0.113277774839023
zanren666,0.0613542614677272
laka918,0.0613542614677272
911meta,0.0613542614677272
namana22,0.0315456771366753
belak2,0.0642972803668727
kings2p,0.0642972803668727
sofiya212,0.0642972803668727
appnft5,0.0613542614677272
webmong,0.0613542614677272
cloud8899,0.0613542614677272
nvassev,0.0810196522835895
vivek143i,0.0653373834316309
open9186,0.0613542614677272
amrollup,0.0975104638995465
olegkatrichuk,0.0973415155214509
misha044,0.0791117257451637
alexvvv0,0.0791117257451637
vasaxown3d,0
aayushagarwal788,0.0791117257451637
firstfan,0.0791117257451637
acrypto1869,0.0435021804086247
abgs-3425,0.0435021804086247
kuzotronic,0.1281468798209775
crpioneer,0.0972788411231252
ovitalinka,0.113277774839023
willturner27,0.0819416033625604
gregory93,0
zionxxx,0.0613542614677272
katewalo,0.0435021804086247
leozieg,0.0628474397311491
han0414,0.0653886006280016
tiommm,0.0613542614677272
raster9,0.0642972803668727
damian2m,0.0483828636033271
baalin1,0.048655414681418
guihuapin,0.0435021804086247
matutecba,0.0655658909231308
inteltele,0.0287037853456052
maxxxbaxxx,0.0478276669627715
jmzhu128,0.0791117257451637
shycoin001,0.0975104638995465
pasivnoaktivniy,0.0791117257451637
sinubi1609,0.0613542614677272
valeravoronin,0
avdhesh26,0.0271912749174223
sergeynovoslv,0
mo31985,0.2130863917408815
katiney,0
hyperyugi,0.0491752806266656
nabyguitar,0.0791117257451637
aiki09,0.0464043446660744
xiaomage73777,0.1134605119524498
craigmorni,0.0464043446660744
dysar-2,0.0487008398610998
dacarva,0.0809108108367666
jojoz4,0.0653531425689757
alexpomerko11,0.0653531425689757
wohg-64,0.0298093422953532
v-354,0.0298093422953532
v-509,0.0298093422953532
alma-17,0.0298093422953532
phyllis258,0
mjhdjd,0.0435021804086247
0xscout,0.0816310851172126
dreamweaver2022,0.048655414681418
nicos2a,0.0642972803668727
weuisd,0.0642972803668727
sergeylapa1,0.0478276669627715
shihuangzhe1454486,0.0271912749174223
lzh201003,0.0982816314963376
andrey810,0.0613542614677272
griha1337,0
emilybankz,0
chernyakinvest,0.0809108108367666
nancyg00dman,0
davidw00ds,0
s3rgeyvalu3v,0
vladklinkoff,0.0613542614677272
rustvd,0.0653373834316309
chibunke,0.0478276669627715
gitdefi,0.0613542614677272
daemortal,0.0435021804086247
foolo,0.0791117257451637
imbigpig,0.0975186388210673
mukeshdeeg,0.081355780281131
ali8866,0.1135422627663513
popoarakul8,0.0613542614677272
hustle1106,0.0613542614677272
saeed89t,0.1474396331112068
vsteprova,0.0791117257451637
passmeta,0.1146290677041005
kaziyakperov,0.0435021804086247
bpedra,0.048655414681418
kimsu333,0.0791117257451637
093vega,0.0271912749174223
ad714,0.0791117257451637
deadlyblow32,0.0613542614677272
larisa221,0.0642972803668727
oknasa,0.0642972803668727
akosin3,0.0642972803668727
slaverslave,0.0613542614677272
andremirez,0.0435021804086247
thedevotedone,0.0287037853456052
pinzasss,0.0791117257451637
davidperezyou,0.0435021804086247
jokoanwarr,0.0487008398610998
hientran899,0
axehou,0.0435021804086247
akam2014,0
sanctusgraphite,0.098134482908964
dnbmokus88,0.0628474397311491
tsepak92,0
krist0fer9,0.0287037853456052
the0bs,0.0315456771366753
andrey221812,0.0487008398610998
richialex,0.0271912749174223
bombonchik,0.0435021804086247
bossdonator1000,0.0435021804086247
lqzcici,0.0804690426114264
cf4rrr,0.0435021804086247
cf5rett,0.0435021804086247
miner19711,0.0435021804086247
olezhik9,0.0791117257451637
zy-chix,0.0435021804086247
legendgenesis,0.0628474397311491
semenkolesnikov32,0
zycgg1,0
grivitsky,0.0287037853456052
